,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
5504,6874499,https://f6fr7.codesandbox.io/,http://www.phishtank.com/phish_detail.php?phish_id=6874499,2020-12-04T02:01:10+00:00,yes,2020-12-04T02:03:25+00:00,yes,Other
5505,7053221,http://cfdxskrizyqkdplzxxkldzncmj-dot-gle39404049.rj.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7053221,2021-04-01T02:04:10+00:00,yes,2021-04-01T02:07:17+00:00,yes,Other
5506,6202946,http://applepaymentpartner.com/en-ca/paypal/,http://www.phishtank.com/phish_detail.php?phish_id=6202946,2019-09-18T22:03:21+00:00,yes,2019-09-27T16:11:17+00:00,yes,Other
5507,7018177,http://acampsrqnvicyctjutoznqjawv-dot-gle39404049.rj.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7018177,2021-03-13T02:12:35+00:00,yes,2021-03-13T02:47:34+00:00,yes,Other
5508,7059292,http://52.229.94.252/Finance/bmo-mobile/,http://www.phishtank.com/phish_detail.php?phish_id=7059292,2021-04-06T02:05:16+00:00,yes,2021-04-06T02:10:25+00:00,yes,Other
5509,7055869,https://www.loydsbank.co.uk-device-gb.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=7055869,2021-04-03T02:01:03+00:00,yes,2021-04-03T03:59:30+00:00,yes,Other
5510,6960096,https://rb.gy/8oxsb2?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=6960096,2021-02-09T15:52:44+00:00,yes,2021-02-09T15:56:17+00:00,yes,Facebook
5511,6922844,http://nwsecure-newdevice-iproceed.com/,http://www.phishtank.com/phish_detail.php?phish_id=6922844,2021-01-15T14:08:18+00:00,yes,2021-01-15T14:21:46+00:00,yes,Other
5512,7065984,http://duemiglia.evoluzioneufficio.net/wp-content/plugins/admin/WellsFargo/WellsFargo/wells/index,http://www.phishtank.com/phish_detail.php?phish_id=7065984,2021-04-11T02:07:21+00:00,yes,2021-04-11T02:14:15+00:00,yes,Other
5513,6364038,https://docs.google.com/forms/d/e/1FAIpQLSdkyKTAlJLR1BRGemiKvnGcnTysunwSyOyKmLJ8yQINN54ALA/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6364038,2020-01-20T20:36:58+00:00,yes,2020-01-23T16:59:08+00:00,yes,Other
5514,7059811,https://cakebox.in/smr.renc/login.php?session_id=n31ESEY6PeXLPKzVlzwnODG3IggwLbEBdiwK4JcuCXHSRiThXQETgJoaYA0yTqoxrzH92wcGvfkch2JH,http://www.phishtank.com/phish_detail.php?phish_id=7059811,2021-04-06T11:21:58+00:00,yes,2021-04-06T11:26:24+00:00,yes,Capitec Bank
5515,7043510,https://www.maisonneuve-menuiserie-pornic.fr/-/9ccc9/,http://www.phishtank.com/phish_detail.php?phish_id=7043510,2021-03-25T02:11:12+00:00,yes,2021-03-25T02:20:35+00:00,yes,Other
5516,6858434,https://lekeet.com/,http://www.phishtank.com/phish_detail.php?phish_id=6858434,2020-11-21T20:10:36+00:00,yes,2020-11-21T20:11:43+00:00,yes,Other
5517,6389795,https://www.kisa.link/MN0X,http://www.phishtank.com/phish_detail.php?phish_id=6389795,2020-02-06T19:57:51+00:00,yes,2020-02-16T09:49:25+00:00,yes,Other
5518,7055916,https://www.secure.verify-deviceinfo.me/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=7055916,2021-04-03T02:03:25+00:00,yes,2021-04-03T04:02:21+00:00,yes,Other
5519,7029723,https://sptweohnsonkiqrdzejcenxpjo-dot-gl099898987fhkl.uk.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7029723,2021-03-18T02:11:24+00:00,yes,2021-03-18T02:25:21+00:00,yes,Other
5520,7021885,http://smeo.org.mx/pi/b,http://www.phishtank.com/phish_detail.php?phish_id=7021885,2021-03-15T07:47:44+00:00,yes,2021-03-15T21:57:06+00:00,yes,Other
5521,6922915,https://cya.nz/4Hj4,http://www.phishtank.com/phish_detail.php?phish_id=6922915,2021-01-15T14:12:21+00:00,yes,2021-01-19T06:21:50+00:00,yes,Other
5522,7029322,https://bit.ly/3cHwvyl,http://www.phishtank.com/phish_detail.php?phish_id=7029322,2021-03-18T01:07:11+00:00,yes,2021-04-12T18:55:26+00:00,yes,RuneScape
5523,7007592,https://jlaser.ru/,http://www.phishtank.com/phish_detail.php?phish_id=7007592,2021-03-08T15:09:00+00:00,yes,2021-03-08T15:17:39+00:00,yes,Other
5524,6981808,http://sanjheeventerprises.com/system/engine/newrbc2021/rbc,http://www.phishtank.com/phish_detail.php?phish_id=6981808,2021-02-23T02:02:48+00:00,yes,2021-02-23T02:08:43+00:00,yes,Other
5525,6954855,https://55899082.xyz/carrefour-tt/?t=1612128382321#1612607369158,http://www.phishtank.com/phish_detail.php?phish_id=6954855,2021-02-06T11:22:15+00:00,yes,2021-03-03T06:13:04+00:00,yes,Other
5526,6248016,https://xag42asz.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6248016,2019-10-21T19:18:12+00:00,yes,2019-10-21T19:19:38+00:00,yes,Google
5527,7067224,https://dvlataxreturn.com/,http://www.phishtank.com/phish_detail.php?phish_id=7067224,2021-04-12T13:38:50+00:00,yes,2021-04-12T13:44:05+00:00,yes,Her Majesty's Revenue and Customs
5528,7018109,https://xn--www-bmobnking-pf2g.com/page1.php,http://www.phishtank.com/phish_detail.php?phish_id=7018109,2021-03-13T02:09:19+00:00,yes,2021-03-13T02:29:00+00:00,yes,Other
5529,7066408,https://messagerie-orange172.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7066408,2021-04-11T17:57:08+00:00,yes,2021-04-11T17:59:41+00:00,yes,Other
5530,6862262,http://le-diablotin-rouen.com/login/,http://www.phishtank.com/phish_detail.php?phish_id=6862262,2020-11-25T02:08:26+00:00,yes,2020-11-25T02:13:02+00:00,yes,Other
5531,7029740,https://gcgjpotqmolsyvmeuefforgehq-dot-gl099898987fhkl.uk.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7029740,2021-03-18T02:12:08+00:00,yes,2021-03-18T02:26:59+00:00,yes,Other
5532,6921118,http://lloyds-payeecancellations.com/,http://www.phishtank.com/phish_detail.php?phish_id=6921118,2021-01-14T12:13:43+00:00,yes,2021-01-14T12:18:26+00:00,yes,Lloyds Bank
5533,6964167,https://konskij-vozbuditel.ru/-/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTE5Mjc4NjI2NQ==MTE5Mjc4NjI2NQ==&session=MTE5Mjc4NjI2NQ==MTE5Mjc4NjI2NQ==,http://www.phishtank.com/phish_detail.php?phish_id=6964167,2021-02-12T02:02:42+00:00,yes,2021-02-12T02:04:14+00:00,yes,Other
5534,6928940,https://secure.runescape.com-vc.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6928940,2021-01-20T16:50:36+00:00,yes,2021-01-20T16:52:57+00:00,yes,Other
5535,6891755,https://track.drerries.com/37fb941d-3da0-4483-8c65-0d6a8cdf00ca?af=25&no=390-393,http://www.phishtank.com/phish_detail.php?phish_id=6891755,2020-12-15T20:31:30+00:00,yes,2020-12-15T20:32:56+00:00,yes,Amazon.com
5536,7056823,"https://secure.oldschool.com-mn.ru/m=forum/forums.ws724,44346235,18769354777,399242571745,3",http://www.phishtank.com/phish_detail.php?phish_id=7056823,2021-04-04T00:03:49+00:00,yes,2021-04-12T18:46:41+00:00,yes,RuneScape
5537,6902053,https://clouddoc-authorize.firebaseapp.com/.xx./xx,http://www.phishtank.com/phish_detail.php?phish_id=6902053,2020-12-25T14:01:56+00:00,yes,2020-12-25T14:04:18+00:00,yes,Other
5538,6774176,http://www.findurway.tech/norton-us/norton.html,http://www.phishtank.com/phish_detail.php?phish_id=6774176,2020-09-17T20:48:52+00:00,yes,2020-09-17T21:13:16+00:00,yes,Other
5539,6939077,https://c985-endesa-vente-en-ligne.wbc-prod.com,http://www.phishtank.com/phish_detail.php?phish_id=6939077,2021-01-27T07:40:16+00:00,yes,2021-01-27T07:45:38+00:00,yes,Other
5540,6385937,http://app66560000.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6385937,2020-02-04T16:08:46+00:00,yes,2020-02-05T05:31:01+00:00,yes,Other
5541,7064519,https://dtenhdk.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7064519,2021-04-09T18:10:02+00:00,yes,2021-04-10T12:08:15+00:00,yes,Other
5542,6825086,https://linktr.ee/pubgmhellowen,http://www.phishtank.com/phish_detail.php?phish_id=6825086,2020-10-27T21:02:22+00:00,yes,2020-11-21T09:28:09+00:00,yes,Other
5543,7067150,https://confirm-mynewpayees-help.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=7067150,2021-04-12T12:58:10+00:00,yes,2021-04-12T13:03:20+00:00,yes,HSBC Group
5544,6740173,http://bitferronort.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6740173,2020-08-21T08:05:07+00:00,yes,2020-08-21T13:57:03+00:00,yes,Other
5545,6740945,https://roupakids.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6740945,2020-08-22T08:00:09+00:00,yes,2020-08-22T08:03:57+00:00,yes,Other
5546,6979826,https://dg54asdg15g1.agilecrm.com/landing/6011043523395584#0.5384193686397338,http://www.phishtank.com/phish_detail.php?phish_id=6979826,2021-02-22T05:18:18+00:00,yes,2021-02-26T10:00:07+00:00,yes,Facebook
5547,6782931,http://xjup8.mjt.lu/lnk/AMMAAH9hruQAAAAAAAAAALgFhuMAAYCsVLMAAAAAABUxpwBfbarpED_tuavRTzG0nYjC8X7HpgAU-pA/1/g_9x3CJjV7fyfqqg7FMB8g/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782931,2020-09-25T12:04:09+00:00,yes,2020-10-11T07:21:59+00:00,yes,"eBay, Inc."
5548,7065862,http://strvc.cafealto.com.br/.well-known/acme-challenge/update/chaseonline/update.profile.php,http://www.phishtank.com/phish_detail.php?phish_id=7065862,2021-04-11T02:00:24+00:00,yes,2021-04-11T02:06:05+00:00,yes,Other
5549,7067028,https://api.thekingscoffee.ro/cenf.bsi/snnb.php,http://www.phishtank.com/phish_detail.php?phish_id=7067028,2021-04-12T11:23:21+00:00,yes,2021-04-12T11:25:23+00:00,yes,Capitec Bank
5550,6332432,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__SRWMhxUREtYNE5NRjdKQ0daSjZNUjM2MDhMSFlKVy4u,http://www.phishtank.com/phish_detail.php?phish_id=6332432,2019-12-23T15:49:53+00:00,yes,2019-12-29T02:15:51+00:00,yes,Other
5551,7056933,https://riley-wilson.com/wp-includes/js/DON/,http://www.phishtank.com/phish_detail.php?phish_id=7056933,2021-04-04T02:03:48+00:00,yes,2021-04-04T04:16:35+00:00,yes,Other
5552,6650242,https://webindextesting.pro/images/rinzefrd/connectID.php?usernms=&amp;pswds=,http://www.phishtank.com/phish_detail.php?phish_id=6650242,2020-06-26T16:49:42+00:00,yes,2020-06-26T17:25:37+00:00,yes,DHL
5553,7055263,https://bom.to/ZsOg9qbQjThuP,http://www.phishtank.com/phish_detail.php?phish_id=7055263,2021-04-02T11:30:53+00:00,yes,2021-04-02T13:24:42+00:00,yes,Other
5554,6563256,https://hepsibahiis1.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6563256,2020-05-12T21:29:59+00:00,yes,2020-05-12T21:38:48+00:00,yes,Other
5555,6826716,http://www.futuretroveschool.com/wp-admin/web/home,http://www.phishtank.com/phish_detail.php?phish_id=6826716,2020-10-28T15:01:16+00:00,yes,2020-10-28T15:02:41+00:00,yes,Other
5556,6891095,https://firebasestorage.googleapis.com/v0/b/outlook-4c0f2.appspot.com/o/books%2FWebmail.htm?alt=media&amp;token=216401d2-aba7-42f4-8fd5-9b672cade830#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6891095,2020-12-15T11:16:54+00:00,yes,2021-01-05T08:18:49+00:00,yes,Other
5557,7065208,http://sl.al/kKG8THt,http://www.phishtank.com/phish_detail.php?phish_id=7065208,2021-04-10T11:32:29+00:00,yes,2021-04-12T08:50:33+00:00,yes,Other
5558,6833696,https://linktr.ee/PUBGMFREE.EVNT,http://www.phishtank.com/phish_detail.php?phish_id=6833696,2020-11-03T18:43:51+00:00,yes,2020-11-06T13:14:39+00:00,yes,Other
5559,1904542,http://marjaharmon.com/blog/content/counter/yahpage/yapage.html,http://www.phishtank.com/phish_detail.php?phish_id=1904542,2013-06-25T19:57:04+00:00,yes,2013-06-25T23:48:29+00:00,yes,Other
5560,6953406,https://andinorealestate.com/x01jss/NetVip/main/,http://www.phishtank.com/phish_detail.php?phish_id=6953406,2021-02-05T14:02:32+00:00,yes,2021-02-05T18:29:20+00:00,yes,Other
5561,5951626,https://5b0f6cb9-0485-4fc7-9775-eb74bb45bbf6.htmlcomponentservice.com/get_draft?id=5b0f6c_f517ab9feeccc2ff38640c21af682a18.html,http://www.phishtank.com/phish_detail.php?phish_id=5951626,2019-02-28T01:00:18+00:00,yes,2019-02-28T02:44:58+00:00,yes,PayPal
5562,6677350,https://regiaocentrorsmg.websicredi.com.br:443/usuario,http://www.phishtank.com/phish_detail.php?phish_id=6677350,2020-07-15T11:11:36+00:00,yes,2020-07-15T11:12:08+00:00,yes,Other
5563,7018737,http://ppi.mwavpn.com/,http://www.phishtank.com/phish_detail.php?phish_id=7018737,2021-03-13T14:11:39+00:00,yes,2021-03-13T14:31:50+00:00,yes,Other
5564,7064578,https://fixe-vocale1.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7064578,2021-04-09T18:52:20+00:00,yes,2021-04-09T18:54:19+00:00,yes,Other
5565,6955882,https://cutt.ly/dkvKq49,http://www.phishtank.com/phish_detail.php?phish_id=6955882,2021-02-07T10:14:52+00:00,yes,2021-02-07T10:18:53+00:00,yes,Other
5566,6661609,http://cnl.snprobbx.pbz.r.de.a2ip.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6661609,2020-07-04T03:08:31+00:00,yes,2020-11-24T22:35:41+00:00,yes,Other
5567,7053296,https://nxbbwmyeglnisnoqhlxdzutwss-dot-gle39404049.rj.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7053296,2021-04-01T02:06:50+00:00,yes,2021-04-01T02:12:54+00:00,yes,Other
5568,7057899,https://bit.ly/31CjUYg,http://www.phishtank.com/phish_detail.php?phish_id=7057899,2021-04-04T23:53:46+00:00,yes,2021-04-12T18:47:49+00:00,yes,RuneScape
5569,6993686,https://sihla.uk/dodo.html,http://www.phishtank.com/phish_detail.php?phish_id=6993686,2021-03-01T12:51:58+00:00,yes,2021-03-01T12:56:16+00:00,yes,Other
5570,7066012,https://hsbc.payees-manage.live/idv.Log.php?ud=dashbrd&amp;idv.cmd=LOGIN&amp;accessU=a1d0c6e83f027327d8461063f4ac58a6&amp;ID=PHV8IK7XBINPFG2785OWW6MEGMNNDYERLOCRHY3PL4SEV1Q8HPC9S,http://www.phishtank.com/phish_detail.php?phish_id=7066012,2021-04-11T02:41:23+00:00,yes,2021-04-11T02:45:26+00:00,yes,HSBC Group
5571,6854941,https://lizzweightwatchers.com/wp-admin/chi/china/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6854941,2020-11-19T02:12:36+00:00,yes,2020-11-19T02:49:35+00:00,yes,Other
5572,7066552,https://www.amazon-check-co-jp.y2r.top/,http://www.phishtank.com/phish_detail.php?phish_id=7066552,2021-04-11T21:16:46+00:00,yes,2021-04-11T21:19:11+00:00,yes,Other
5573,7062712,http://lyyhty.cn/warner.php,http://www.phishtank.com/phish_detail.php?phish_id=7062712,2021-04-08T15:30:08+00:00,yes,2021-04-08T15:32:45+00:00,yes,Other
5574,7066027,http://strvc.cafealto.com.br/.well-known/acme-challenge/update/chaseonline,http://www.phishtank.com/phish_detail.php?phish_id=7066027,2021-04-11T03:00:42+00:00,yes,2021-04-11T03:03:37+00:00,yes,Other
5575,6934992,https://institutoaxioma.com.ar/wp-content/languages/plugins/30/redirect-new.php,http://www.phishtank.com/phish_detail.php?phish_id=6934992,2021-01-24T20:11:26+00:00,yes,2021-02-02T07:27:45+00:00,yes,Other
5576,7065657,https://cotamssiestalo.club,http://www.phishtank.com/phish_detail.php?phish_id=7065657,2021-04-10T19:03:29+00:00,yes,2021-04-10T19:09:44+00:00,yes,Other
5577,6331160,http://www.atefnet.com/js/calendar/login/customer_center/customer-IDPP00C699/myaccount/signin/?country.x=US&locale.x=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6331160,2019-12-22T17:57:09+00:00,yes,2019-12-22T17:58:30+00:00,yes,PayPal
5578,7006012,https://bit.ly/3v03Mx4,http://www.phishtank.com/phish_detail.php?phish_id=7006012,2021-03-07T22:36:23+00:00,yes,2021-04-09T20:01:46+00:00,yes,RuneScape
5579,7049139,https://sites.google.com/view/btbtbtbtbtbtcomm/home,http://www.phishtank.com/phish_detail.php?phish_id=7049139,2021-03-29T09:24:44+00:00,yes,2021-04-12T19:35:09+00:00,yes,Other
5580,7065514,https://aplus.co.jp.bnxwx.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7065514,2021-04-10T17:59:49+00:00,yes,2021-04-10T18:03:54+00:00,yes,Other
5581,7066358,https://vocale-club.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7066358,2021-04-11T16:07:07+00:00,yes,2021-04-11T17:04:46+00:00,yes,Other
5582,6797613,https://8635345her524h5k4dd8305d3b0d52a2616-dot-rising-study-290821.df.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6797613,2020-10-06T02:04:18+00:00,yes,2020-10-06T02:56:50+00:00,yes,Other
5583,7067575,https://groupupdates.wixsite.com/my-inbox,http://www.phishtank.com/phish_detail.php?phish_id=7067575,2021-04-12T18:06:50+00:00,yes,2021-04-12T18:39:46+00:00,yes,Orange
5584,6621565,https://www.vices.eu/nbproject/em.html#64,http://www.phishtank.com/phish_detail.php?phish_id=6621565,2020-06-10T13:02:02+00:00,yes,2020-06-16T19:52:06+00:00,yes,Other
5585,6445608,https://eh5ko.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6445608,2020-03-12T02:03:31+00:00,yes,2020-03-12T02:14:17+00:00,yes,Other
5586,6856858,https://pastelink.net/29jzn,http://www.phishtank.com/phish_detail.php?phish_id=6856858,2020-11-20T12:27:36+00:00,yes,2020-11-25T23:48:09+00:00,yes,Other
5587,6905207,http://caycos.beispielseite-wmka.de/wp-content/plugins/made/madeinch/madeinch.php?email=compass@compass.com.tw,http://www.phishtank.com/phish_detail.php?phish_id=6905207,2020-12-29T14:01:23+00:00,yes,2020-12-29T14:06:16+00:00,yes,Other
5588,7016035,https://dns-ssl.com/,http://www.phishtank.com/phish_detail.php?phish_id=7016035,2021-03-11T14:13:05+00:00,yes,2021-03-11T14:55:02+00:00,yes,Other
5589,6884421,https://apesigam.com/.well-known/65464675666755.php,http://www.phishtank.com/phish_detail.php?phish_id=6884421,2020-12-10T14:13:33+00:00,yes,2020-12-10T15:15:59+00:00,yes,Other
5590,6956949,https://cincinnatl-test.ebpages.com/5741825328414720#anthony@legalshield.com,http://www.phishtank.com/phish_detail.php?phish_id=6956949,2021-02-08T03:15:18+00:00,yes,2021-02-11T06:39:24+00:00,yes,Other
5591,6327099,https://reurl.cc/jdegy2,http://www.phishtank.com/phish_detail.php?phish_id=6327099,2019-12-19T19:32:57+00:00,yes,2019-12-19T19:33:24+00:00,yes,Poste Italiane
5592,7059239,https://royalmail.secure-delivery1.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,http://www.phishtank.com/phish_detail.php?phish_id=7059239,2021-04-06T02:02:08+00:00,yes,2021-04-06T02:06:34+00:00,yes,Other
5593,6697988,http://bestfive.main.jp/,http://www.phishtank.com/phish_detail.php?phish_id=6697988,2020-07-26T18:05:57+00:00,yes,2020-07-26T18:32:18+00:00,yes,Other
5594,6996390,https://transit-e.com/scripts/64a4250dded75fcc7ac237f910e8a54e602446d1d7c5d,http://www.phishtank.com/phish_detail.php?phish_id=6996390,2021-03-02T16:36:55+00:00,yes,2021-03-02T16:40:54+00:00,yes,Other
5595,6984658,http://liftershower.000webhostapp.com/order/adobe%20(1)/0dc16e87af136c773719727ea686f548/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6984658,2021-02-24T14:01:50+00:00,yes,2021-02-24T14:08:12+00:00,yes,Other
5596,7053215,http://gmjoqgfovewjxxvugqmlgxdzki-dot-gle39404049.rj.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7053215,2021-04-01T02:03:58+00:00,yes,2021-04-01T02:07:17+00:00,yes,Other
5597,7059358,https://sucursalesdisponiblescr.co/datos.php,http://www.phishtank.com/phish_detail.php?phish_id=7059358,2021-04-06T02:45:51+00:00,yes,2021-04-11T10:00:24+00:00,yes,Other
5598,7036834,https://whatsapp.blazagency.com/99e665748bd5bf84e697ae5e154f1baa/,http://www.phishtank.com/phish_detail.php?phish_id=7036834,2021-03-21T02:06:41+00:00,yes,2021-03-21T02:36:34+00:00,yes,Other
5599,6352273,https://fclighting.sharepoint.com/:x:/r/customercare/_layouts/15/WopiFrame.aspx?guestaccesstoken=CE%2fd5uZxeU8hLnTd6E5V18NTtV4wHxGmlwYudt4IgoM%3d&docid=1_1eb5df03726a240859b223a44b8b16724&wdFormId=%7BB8008E00-21BC-4A4A-91DC-1E1B63610C96%7D&action=formsubmit&cid=c766f7bd-9562-4c9e-a9b0-75cf38b33e48,http://www.phishtank.com/phish_detail.php?phish_id=6352273,2020-01-10T14:04:51+00:00,yes,2020-01-13T23:39:02+00:00,yes,Other
5600,6990614,https://jlaser.ru,http://www.phishtank.com/phish_detail.php?phish_id=6990614,2021-02-27T16:07:05+00:00,yes,2021-02-27T17:56:17+00:00,yes,Other
5601,6448350,https://www.google.com.br/search?q=suporte+itau,http://www.phishtank.com/phish_detail.php?phish_id=6448350,2020-03-13T14:03:37+00:00,yes,2020-03-13T14:15:15+00:00,yes,Other
5602,7010078,https://4datasolution.com/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/u2OEss9_dqoWvv3p0ZGN8s4YPssmNltUbatAPdthVCU,http://www.phishtank.com/phish_detail.php?phish_id=7010078,2021-03-09T14:01:07+00:00,yes,2021-03-09T14:06:53+00:00,yes,Other
5603,7060159,http://renew-suggus.v6.rocks/renews/date,http://www.phishtank.com/phish_detail.php?phish_id=7060159,2021-04-06T15:00:29+00:00,yes,2021-04-06T15:01:30+00:00,yes,Other
5604,6949221,http://fairauditors.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6949221,2021-02-03T03:13:28+00:00,yes,2021-02-03T03:22:15+00:00,yes,Other
5605,6619542,https://pateltutorials.com/admin/vendor/league/?go=info@am-terrace.com,http://www.phishtank.com/phish_detail.php?phish_id=6619542,2020-06-09T11:00:44+00:00,yes,2020-07-14T09:11:18+00:00,yes,Other
5606,6745779,https://tyzwox.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6745779,2020-08-26T14:41:42+00:00,yes,2020-08-26T14:53:24+00:00,yes,Other
5607,6564431,https://superbahisgir12.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6564431,2020-05-13T11:13:20+00:00,yes,2020-05-13T11:22:43+00:00,yes,Other
5608,6935293,http://signin01.kauf-eday.de/ws/ebayisapi.dll/signinruhttps3a2f2fwww.ebay.de2f/x,http://www.phishtank.com/phish_detail.php?phish_id=6935293,2021-01-25T02:01:37+00:00,yes,2021-01-25T02:26:39+00:00,yes,Other
5609,6974319,http://applepaymentpartner.com/es-mx/paypal,http://www.phishtank.com/phish_detail.php?phish_id=6974319,2021-02-18T14:00:25+00:00,yes,2021-02-20T21:11:49+00:00,yes,Other
5610,6456399,http://lender.sandbox.natwest.poweredbydivido.com/,http://www.phishtank.com/phish_detail.php?phish_id=6456399,2020-03-19T01:03:56+00:00,yes,2020-04-02T11:23:11+00:00,yes,Other
5611,7063194,https://www.rakuyen-cctd.co.jp.roserzj.com/,http://www.phishtank.com/phish_detail.php?phish_id=7063194,2021-04-08T23:50:23+00:00,yes,2021-04-08T23:54:36+00:00,yes,Rakuten
5612,6839630,https://www.d0fus.fr/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6839630,2020-11-07T23:46:36+00:00,yes,2020-11-08T00:44:38+00:00,yes,Google
5613,6519255,https://oceetee-my.sharepoint.com/:x:/r/personal/oceetee_oceetee_com_sa/_layouts/15/WopiFrame.aspx?guestaccesstoken=5T/V57wOsh/ZuC+UBBppraPDH5DAQZJEpXBHaM/9wJY=&amp;docid=1_129efcffef3324628b752d1139515937e&amp;wdFormId={0767107A-F265-4239-A58D-79524EADA2A7}&amp;action=formsubmit&amp;cid=a79ba94e-e9be-4a5f-ba1d-20a889580d1b,http://www.phishtank.com/phish_detail.php?phish_id=6519255,2020-04-21T13:40:55+00:00,yes,2020-05-03T07:05:34+00:00,yes,Other
5614,7059065,http://www.caso980321423x.tonohost.com/Iogin.srfwa=wsignin10&amp;rpsnv=13&amp;ct=1598492685&amp;rver=7067370&amp;wp=MBI_SSL&amp;wreply=httpsa2f2foutlooklivecom2fowa2f3fnlp3d126RpsCsrfState3d7ba2915c-d728-8d5a-9a51-5ead52784b37&amp;id=41&amp;aadredir=&amp;CBCXT=out&amp;lw=1&amp;fl=dob2cflname2cwld&amp;cobrandid=caso980321423x/inicio2.html,http://www.phishtank.com/phish_detail.php?phish_id=7059065,2021-04-05T21:03:52+00:00,yes,2021-04-05T21:05:55+00:00,yes,Hotmail
5615,7066261,https://missed-delivery-dpd.com/payment.php,http://www.phishtank.com/phish_detail.php?phish_id=7066261,2021-04-11T14:01:09+00:00,yes,2021-04-11T16:49:15+00:00,yes,Other
5616,7062817,https://www.webcase.me/bourbon/Fedex-Tracking-sewiss/scscsc/Fedex-Tracking-sewiss/fedex-tracking-V2/2981ea51d1d663d218c37e815db7663b,http://www.phishtank.com/phish_detail.php?phish_id=7062817,2021-04-08T17:00:32+00:00,yes,2021-04-08T17:06:29+00:00,yes,Other
5617,6257908,http://fanxtv.info/ujk,http://www.phishtank.com/phish_detail.php?phish_id=6257908,2019-10-30T14:03:26+00:00,yes,2019-10-30T14:13:13+00:00,yes,Other
5618,7040232,http://www.enbolivia.com/file/tor/,http://www.phishtank.com/phish_detail.php?phish_id=7040232,2021-03-23T02:15:23+00:00,yes,2021-03-23T03:04:06+00:00,yes,Other
5619,7049528,https://myparcel-payment.com/Royalmail/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,http://www.phishtank.com/phish_detail.php?phish_id=7049528,2021-03-29T14:02:43+00:00,yes,2021-03-29T18:00:13+00:00,yes,Other
5620,7053360,https://spjmpgijzwbqywfndsypsauwey-dot-gle39404049.rj.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7053360,2021-04-01T02:09:07+00:00,yes,2021-04-01T02:17:06+00:00,yes,Other
5621,7022741,http://www.seguritycbl.tonohost.com/,http://www.phishtank.com/phish_detail.php?phish_id=7022741,2021-03-15T14:29:22+00:00,yes,2021-03-15T23:31:40+00:00,yes,Other
5622,6758932,https://switch.com.kw/ht,http://www.phishtank.com/phish_detail.php?phish_id=6758932,2020-09-05T12:45:10+00:00,yes,2020-09-05T12:56:14+00:00,yes,Other
5623,6969280,http://seo-one1.com/lmage/Wp-images/?i=i&0=email,http://www.phishtank.com/phish_detail.php?phish_id=6969280,2021-02-15T13:30:01+00:00,yes,2021-02-23T20:13:22+00:00,yes,Other
